"","Id","ym","RET.USD"
"79010","911054",1988-12-01,13.1927
"79011","911054",1989-03-01,45.6981
"79012","911054",1989-06-01,-6.7985
"79013","911054",1989-12-01,-5.5324
"79014","911054",1990-03-01,-8.9284
"79015","911054",1990-09-01,-18.4486
"79016","911054",1990-12-01,-4.6361
"79017","911054",1991-06-01,-15.2966
"79018","911054",1991-09-01,4.2831
"79019","911054",1991-12-01,-5.1528
"79020","911054",1992-06-01,-7.7291
"79021","911054",1993-03-01,-5.1812
"79022","911054",1993-06-01,1.8771
"79023","911054",1993-09-01,5.1427
"79024","911054",1993-12-01,7.7241
"79025","911054",1994-03-01,-4.0218
"79026","911054",1994-09-01,-2.2515
"79027","911054",1994-12-01,-8.7282
"79028","911054",1995-03-01,0.99
"79029","911054",1995-06-01,11.2755
"79030","911054",1995-09-01,-3.3012
"79031","911054",1995-12-01,2.2545
"79032","911054",1996-03-01,2.1446
"79033","911054",1996-06-01,-0.7221
"79034","911054",1996-09-01,-3.9163
"79035","911054",1996-12-01,-8.073
"79036","911054",1997-03-01,0.6436
"79037","911054",1997-06-01,7.1474
"79038","911054",1997-09-01,5.6924
"79039","911054",1997-12-01,1.1272
"79040","911054",1998-03-01,16.3941
"79041","911054",1998-06-01,-2.4856
"79042","911054",1998-09-01,-14.3134
"79043","911054",1998-12-01,72.6143
"79044","911054",1999-06-01,2.0973
"79045","911054",1999-09-01,-18.7474
"79046","911054",1999-12-01,-17.515
"79047","911054",2000-03-01,-5.6823
"79048","911054",2000-06-01,-3.8862
"79049","911054",2000-09-01,5.9613
"79050","911054",2000-12-01,-6.1588
"79051","911054",2001-03-01,-3.9557
"79052","911054",2001-06-01,-8.2741
"79053","911054",2001-09-01,-13.589
"79054","911054",2001-12-01,2.0582
"79055","911054",2002-03-01,3.3894
"79056","911054",2002-06-01,0.6905
"79057","911054",2002-09-01,3.711
"79058","911054",2002-12-01,-7.9057
"79059","911054",2003-06-01,10.2776
"79060","911054",2003-09-01,-1.3579
"79061","911054",2003-12-01,2.2668
"79062","911054",2004-03-01,-2.4308
"79063","911054",2004-06-01,9.4658
"79064","911054",2004-09-01,-7.6518
"79065","911054",2004-12-01,6.4209
"79066","911054",2005-03-01,-7.121
"79067","911054",2005-06-01,8.3841
"79068","911054",2005-09-01,-5.7501
"79069","911054",2005-12-01,8.6074
"79070","911054",2006-03-01,9.79
"79071","911054",2006-06-01,9.3472
"79072","911054",2006-09-01,0.1542
"79073","911054",2006-12-01,18.8704
"79074","911054",2007-03-01,NA
"79075","911054",2007-06-01,NA
"79076","911054",2007-09-01,NA
"79077","911054",2007-12-01,NA
"79078","911054",2008-03-01,NA
"79079","911054",2008-06-01,NA
"79080","911054",2008-09-01,NA
"79081","911054",2009-09-01,NA
"79082","911054",2010-03-01,NA
"79083","911054",2010-06-01,NA
"79084","911054",2010-12-01,NA
"79085","911054",2011-03-01,NA
"79086","911054",2011-06-01,NA
"79087","911054",2011-09-01,NA
"79088","911054",2011-12-01,NA
"79089","911054",2012-03-01,NA
"79090","911054",2012-06-01,NA
"79091","911054",2012-09-01,NA
"79092","911054",2012-12-01,NA
"79093","911054",2013-03-01,NA
"79094","911054",2013-06-01,NA
"79095","911054",2013-09-01,NA
"79096","911054",2013-12-01,NA
"79097","911054",2014-03-01,NA
"79098","911054",2014-06-01,NA
"79099","911054",2014-09-01,NA
"79100","911054",2014-12-01,NA
"79101","911054",2015-03-01,NA
"79102","911054",2015-06-01,NA
"79103","911054",2015-09-01,NA
"79104","911054",2015-12-01,NA
"79105","911054",2016-03-01,NA
"79106","911054",2016-06-01,NA
"79107","911054",2016-09-01,NA
"79108","911054",2016-12-01,NA
"79109","911054",2017-03-01,NA
"79110","911054",2017-06-01,NA
"79111","911054",2017-12-01,NA
"79112","911054",2018-03-01,NA
"79113","911054",2018-06-01,NA
"79114","911054",2018-09-01,NA
"79115","911054",2018-12-01,NA
"79116","911054",2019-03-01,NA
"79117","911054",2019-06-01,NA
"79118","911054",2019-12-01,NA
"79119","911054",2020-09-01,NA
"79120","911054",2020-12-01,NA
"79121","911054",2021-03-01,NA
"79122","911054",2021-06-01,NA
"79123","911054",2021-09-01,NA
"79124","911054",2021-12-01,NA
"79125","911106",1983-12-01,9.257
"79126","911106",1984-03-01,0.6017
"79127","911106",1984-06-01,-5.3484
"79128","911106",1984-09-01,-2.3162
"79129","911106",1984-12-01,-4.6405
"79130","911106",1985-03-01,18.8932
"79131","911106",1985-06-01,1.2675
"79132","911106",1985-09-01,-2.5135
"79133","911106",1985-12-01,-5.809
"79134","911106",1986-03-01,1.1208
"79135","911106",1986-06-01,3.5335
"79136","911106",1986-09-01,-9.0344
"79137","911106",1986-12-01,2.0822
"79138","911106",1987-03-01,8.3599
"79139","911106",1987-06-01,8.5832
"79140","911106",1987-09-01,-8.3454
"79141","911106",1987-12-01,-3.1772
"79142","911106",1988-03-01,13.11
"79143","911106",1988-06-01,0.2357
"79144","911106",1988-09-01,3.0579
"79145","911106",1988-12-01,-2.2416
"79146","911106",1989-03-01,-5.5425
"79147","911106",1989-06-01,-0.5781
"79148","911106",1989-12-01,-0.0823
"79149","911106",1990-03-01,-6.1797
"79150","911106",1990-09-01,-4.4176
"79151","911106",1990-12-01,-4.0439
"79152","911106",1991-06-01,-11.9004
"79153","911106",1991-09-01,11.2753
"79154","911106",1991-12-01,3.0611
"79155","911106",1992-06-01,-0.0636
"79156","911106",1993-03-01,7.8323
"79157","911106",1993-06-01,1.4995
"79158","911106",1993-09-01,-0.9855
"79159","911106",1993-12-01,8.965
"79160","911106",1994-03-01,-5.654
"79161","911106",1994-09-01,0.4167
"79162","911106",1994-12-01,-8.465
"79163","911106",1995-03-01,-2.0448
"79164","911106",1995-06-01,2.424
"79165","911106",1995-09-01,-1.4508
"79166","911106",1995-12-01,0.6949
"79167","911106",1996-03-01,-1.0664
"79168","911106",1996-06-01,-0.5089
"79169","911106",1996-09-01,6.6706
"79170","911106",1996-12-01,2.5084
"79171","911106",1997-03-01,0.6436
"79172","911106",1997-06-01,0.3439
"79173","911106",1997-09-01,2.3645
"79174","911106",1997-12-01,5.2012
"79175","911106",1998-03-01,4.5092
"79176","911106",1998-06-01,-3.7804
"79177","911106",1998-09-01,4.2621
"79178","911106",1998-12-01,6.0381
"79179","911106",1999-06-01,10.2456
"79180","911106",1999-09-01,1.7585
"79181","911106",1999-12-01,4.9408
"79182","911106",2000-03-01,-2.3138
"79183","911106",2000-06-01,21.183
"79184","911106",2000-09-01,0.1669
"79185","911106",2000-12-01,13.9894
"79186","911106",2001-03-01,-12.0437
"79187","911106",2001-06-01,5.5908
"79188","911106",2001-09-01,-16.886
"79189","911106",2001-12-01,5.2934
"79190","911106",2002-03-01,16.9173
"79191","911106",2002-06-01,7.2302
"79192","911106",2002-09-01,1.6614
"79193","911106",2002-12-01,-0.9878
"79194","911106",2003-06-01,2.9264
"79195","911106",2003-09-01,3.5767
"79196","911106",2003-12-01,13.0395
"79197","911106",2004-03-01,6.9248
"79198","911106",2004-06-01,5.1743
"79199","911106",2004-09-01,9.0865
"79200","911106",2004-12-01,8.3664
"79201","911106",2005-03-01,-2.8217
"79202","911106",2005-06-01,10.6522
"79203","911106",2005-09-01,0.06
"79204","911106",2005-12-01,2.4052
"79205","911106",2006-03-01,4.2914
"79206","911106",2006-06-01,16.6013
"79207","911106",2006-09-01,4.2639
"79208","911106",2006-12-01,8.653
"79209","911106",2007-03-01,7.7669
"79210","911106",2007-06-01,-2.6683
"79211","911106",2007-09-01,-3.6685
"79212","911106",2007-12-01,-2.6868
"79213","911106",2008-03-01,-5.7252
"79214","911106",2008-06-01,-17.1759
"79215","911106",2008-09-01,-27.1051
"79216","911106",2009-09-01,-6.9544
"79217","911106",2010-03-01,3.5295
"79218","911106",2010-06-01,3.4982
"79219","911106",2010-12-01,-0.2844
"79220","911106",2011-03-01,-5.9461
"79221","911106",2011-06-01,-0.966
"79222","911106",2011-09-01,-9.5878
"79223","911106",2011-12-01,-1.189
"79224","911106",2012-03-01,2.6456
"79225","911106",2012-06-01,-1.3725
"79226","911106",2012-09-01,1.3035
"79227","911106",2012-12-01,1.0501
"79228","911106",2013-03-01,0.5531
"79229","911106",2013-06-01,-0.047
"79230","911106",2013-09-01,12.0734
"79231","911106",2013-12-01,1.1111
"79232","911106",2014-03-01,-1.2314
"79233","911106",2014-06-01,4.8652
"79234","911106",2014-09-01,2.5827
"79235","911106",2014-12-01,3.029
"79236","911106",2015-03-01,-3.6517
"79237","911106",2015-06-01,5.3598
"79238","911106",2015-09-01,-7.2997
"79239","911106",2015-12-01,-6.0025
"79240","911106",2016-03-01,3.8941
"79241","911106",2016-06-01,-34.2724
"79242","911106",2016-09-01,8.9806
"79243","911106",2016-12-01,-3.323
"79244","911106",2017-03-01,3.5686
"79245","911106",2017-06-01,1.421
"79246","911106",2017-12-01,-0.2791
"79247","911106",2018-03-01,16.6582
"79248","911106",2018-06-01,-3.7214
"79249","911106",2018-09-01,-0.4015
"79250","911106",2018-12-01,-2.1767
"79251","911106",2019-03-01,-3.6733
"79252","911106",2019-06-01,-0.297
"79253","911106",2019-12-01,14.9566
"79254","911106",2020-09-01,-3.1927
"79255","911106",2020-12-01,7.5889
"79256","911106",2021-03-01,6.6183
"79257","911106",2021-06-01,3.8389
"79258","911106",2021-09-01,-0.7092
"79259","911106",2021-12-01,6.1341
"79260","911108",1983-12-01,3.6498
"79261","911108",1984-03-01,7.5139
"79262","911108",1984-06-01,-2.6752
"79263","911108",1984-09-01,-7.8441
"79264","911108",1984-12-01,-6.5752
"79265","911108",1985-03-01,18.4094
"79266","911108",1985-06-01,-17.1537
"79267","911108",1985-09-01,-5.4582
"79268","911108",1985-12-01,-1.4125
"79269","911108",1986-03-01,4.8534
"79270","911108",1986-06-01,31.2897
"79271","911108",1986-09-01,-5.2074
"79272","911108",1986-12-01,3.5033
"79273","911108",1987-03-01,5.7442
"79274","911108",1987-06-01,31.2796
"79275","911108",1987-09-01,-0.4661
"79276","911108",1987-12-01,35.5773
"79277","911108",1988-03-01,21.679
"79278","911108",1988-06-01,-6.7111
"79279","911108",1988-09-01,6.5428
"79280","911108",1988-12-01,-5.5565
"79281","911108",1989-03-01,-10.2759
"79282","911108",1989-06-01,0.0153
"79283","911108",1989-12-01,0.675
"79284","911108",1990-03-01,-15.307
"79285","911108",1990-09-01,-5.4284
"79286","911108",1990-12-01,-0.4899
"79287","911108",1991-06-01,-10.2328
"79288","911108",1991-09-01,9.3701
"79289","911108",1991-12-01,1.7082
"79290","911108",1992-06-01,-1.9809
"79291","911108",1993-03-01,5.7977
"79292","911108",1993-06-01,12.2932
"79293","911108",1993-09-01,0.5379
"79294","911108",1993-12-01,-0.3368
"79295","911108",1994-03-01,-0.1043
"79296","911108",1994-09-01,2.6358
"79297","911108",1994-12-01,-0.0415
"79298","911108",1995-03-01,3.0723
"79299","911108",1995-06-01,1.7667
"79300","911108",1995-09-01,2.1723
"79301","911108",1995-12-01,1.507
"79302","911108",1996-03-01,-0.2874
"79303","911108",1996-06-01,-0.289
"79304","911108",1996-09-01,7.9413
"79305","911108",1996-12-01,2.7305
"79306","911108",1997-03-01,4.1427
"79307","911108",1997-06-01,9.3665
"79308","911108",1997-09-01,1.8188
"79309","911108",1997-12-01,6.7212
"79310","911108",1998-03-01,1.7036
"79311","911108",1998-06-01,4.1552
"79312","911108",1998-09-01,4.2486
"79313","911108",1998-12-01,-2.0106
"79314","911108",1999-06-01,4.5313
"79315","911108",1999-09-01,9.2472
"79316","911108",1999-12-01,2.2581
"79317","911108",2000-03-01,3.16
"79318","911108",2000-06-01,0.1367
"79319","911108",2000-09-01,1.6186
"79320","911108",2000-12-01,5.379
"79321","911108",2001-03-01,2.6789
"79322","911108",2001-06-01,4.6004
"79323","911108",2001-09-01,-11.569
"79324","911108",2001-12-01,3.9138
"79325","911108",2002-03-01,7.8701
"79326","911108",2002-06-01,-0.6322
"79327","911108",2002-09-01,-20.0612
"79328","911108",2002-12-01,14.845
"79329","911108",2003-06-01,0.7202
"79330","911108",2003-09-01,6.8158
"79331","911108",2003-12-01,14.1606
"79332","911108",2004-03-01,-0.3242
"79333","911108",2004-06-01,1.4002
"79334","911108",2004-09-01,3.1358
"79335","911108",2004-12-01,-0.1093
"79336","911108",2005-03-01,-6.0502
"79337","911108",2005-06-01,-0.6271
"79338","911108",2005-09-01,-4.7437
"79339","911108",2005-12-01,-4.9882
"79340","911108",2006-03-01,-1.0761
"79341","911108",2006-06-01,-3.2108
"79342","911108",2006-09-01,8.1215
"79343","911108",2006-12-01,1.367
"79344","911108",2007-03-01,1.2276
"79345","911108",2007-06-01,-2.6426
"79346","911108",2007-09-01,-2.1175
"79347","911108",2007-12-01,-10.572
"79348","911108",2008-03-01,-8.536
"79349","911108",2008-06-01,-4.689
"79350","911108",2008-09-01,-8.0238
"79351","911108",2009-09-01,-5.5483
"79352","911108",2010-03-01,1.9694
"79353","911108",2010-06-01,4.8649
"79354","911108",2010-12-01,-0.0876
"79355","911108",2011-03-01,-7.6923
"79356","911108",2011-06-01,0.6226
"79357","911108",2011-09-01,-4.3267
"79358","911108",2011-12-01,1.8797
"79359","911108",2012-03-01,1.1149
"79360","911108",2012-06-01,-0.1402
"79361","911108",2012-09-01,5.7203
"79362","911108",2012-12-01,3.3447
"79363","911108",2013-03-01,-1.1722
"79364","911108",2013-06-01,-1.852
"79365","911108",2013-09-01,9.6006
"79366","911108",2013-12-01,-0.7168
"79367","911108",2014-03-01,-1.5966
"79368","911108",2014-06-01,13.1268
"79369","911108",2014-09-01,-5.0961
"79370","911108",2014-12-01,13.0021
"79371","911108",2015-03-01,-20.8355
"79372","911108",2015-06-01,-0.6088
"79373","911108",2015-09-01,-6.1237
"79374","911108",2015-12-01,0.0563
"79375","911108",2016-03-01,5.9664
"79376","911108",2016-06-01,-17.3604
"79377","911108",2016-09-01,-1.1505
"79378","911108",2016-12-01,2.6145
"79379","911108",2017-03-01,0.1422
"79380","911108",2017-06-01,4.8359
"79381","911108",2017-12-01,-2.6692
"79382","911108",2018-03-01,1.3351
"79383","911108",2018-06-01,0.5714
"79384","911108",2018-09-01,-2.5087
"79385","911108",2018-12-01,-5.1588
"79386","911108",2019-03-01,-4.7898
"79387","911108",2019-06-01,1.7586
"79388","911108",2019-12-01,6.0094
"79389","911108",2020-09-01,-6.0921
"79390","911108",2020-12-01,15.1312
"79391","911108",2021-03-01,-3.4614
"79392","911108",2021-06-01,3.3075
"79393","911108",2021-09-01,-1.6748
"79394","911108",2021-12-01,1.3181
"79395","911141",1983-12-01,-4.6322
"79396","911141",1984-03-01,-7.4758
"79397","911141",1984-06-01,-13.8558
"79398","911141",1984-09-01,-8.9498
"79399","911141",1984-12-01,-0.2015
"79400","911141",1985-03-01,20.8854
"79401","911141",1985-06-01,-0.0856
"79402","911141",1985-09-01,-2.0484
"79403","911141",1985-12-01,-7.6954
"79404","911141",1986-03-01,-0.0506
"79405","911141",1986-06-01,10.5277
"79406","911141",1986-09-01,1.943
"79407","911141",1986-12-01,-0.7257
"79408","911141",1987-03-01,6.2057
"79409","911141",1987-06-01,-2.9005
"79410","911141",1987-09-01,-3.2799
"79411","911141",1987-12-01,2.8753
"79412","911141",1988-03-01,-5.372
"79413","911141",1988-06-01,-10.1949
"79414","911141",1988-09-01,2.9905
"79415","911141",1988-12-01,-15.2769
"79416","911141",1989-03-01,4.2045
"79417","911141",1989-06-01,-1.4943
"79418","911141",1989-12-01,5.5131
"79419","911141",1990-03-01,-2.5149
"79420","911141",1990-09-01,-1.004
"79421","911141",1990-12-01,2.0948
"79422","911141",1991-06-01,-7.1211
"79423","911141",1991-09-01,4.2831
"79424","911141",1991-12-01,-0.3042
"79425","911141",1992-06-01,1.7872
"79426","911141",1993-03-01,3.4466
"79427","911141",1993-06-01,8.6975
"79428","911141",1993-09-01,0.5379
"79429","911141",1993-12-01,14.3195
"79430","911141",1994-03-01,-2.5407
"79431","911141",1994-09-01,7.7676
"79432","911141",1994-12-01,4.2121
"79433","911141",1995-03-01,23.2825
"79434","911141",1995-06-01,-7.3313
"79435","911141",1995-09-01,3.2593
"79436","911141",1995-12-01,1.507
"79437","911141",1996-03-01,-1.0126
"79438","911141",1996-06-01,4.7781
"79439","911141",1996-09-01,-8.1732
"79440","911141",1996-12-01,-0.0411
"79441","911141",1997-03-01,-1.2919
"79442","911141",1997-06-01,-0.4579
"79443","911141",1997-09-01,2.2615
"79444","911141",1997-12-01,-2.3415
"79445","911141",1998-03-01,1.7036
"79446","911141",1998-06-01,2.3181
"79447","911141",1998-09-01,-8.9219
"79448","911141",1998-12-01,0.7967
"79449","911141",1999-06-01,-1.6841
"79450","911141",1999-09-01,-2.833
"79451","911141",1999-12-01,1.1929
"79452","911141",2000-03-01,13.4288
"79453","911141",2000-06-01,20.3908
"79454","911141",2000-09-01,1.6186
"79455","911141",2000-12-01,5.379
"79456","911141",2001-03-01,-14.3557
"79457","911141",2001-06-01,-1.0032
"79458","911141",2001-09-01,-1.8896
"79459","911141",2001-12-01,-1.288
"79460","911141",2002-03-01,-2.1573
"79461","911141",2002-06-01,-3.5408
"79462","911141",2002-09-01,1.6614
"79463","911141",2002-12-01,27.2328
"79464","911141",2003-06-01,4.9169
"79465","911141",2003-09-01,3.9414
"79466","911141",2003-12-01,3.1582
"79467","911141",2004-03-01,-0.9672
"79468","911141",2004-06-01,-5.7102
"79469","911141",2004-09-01,2.2941
"79470","911141",2004-12-01,11.5994
"79471","911141",2005-03-01,NA
"79472","911141",2005-06-01,NA
"79473","911141",2005-09-01,NA
"79474","911141",2005-12-01,NA
"79475","911141",2006-03-01,NA
"79476","911141",2006-06-01,NA
"79477","911141",2006-09-01,NA
"79478","911141",2006-12-01,NA
"79479","911141",2007-03-01,NA
"79480","911141",2007-06-01,NA
"79481","911141",2007-09-01,NA
"79482","911141",2007-12-01,NA
"79483","911141",2008-03-01,NA
"79484","911141",2008-06-01,NA
"79485","911141",2008-09-01,NA
"79486","911141",2009-09-01,NA
"79487","911141",2010-03-01,NA
"79488","911141",2010-06-01,NA
"79489","911141",2010-12-01,NA
"79490","911141",2011-03-01,NA
"79491","911141",2011-06-01,NA
"79492","911141",2011-09-01,NA
"79493","911141",2011-12-01,NA
"79494","911141",2012-03-01,NA
"79495","911141",2012-06-01,NA
"79496","911141",2012-09-01,NA
"79497","911141",2012-12-01,NA
"79498","911141",2013-03-01,NA
"79499","911141",2013-06-01,NA
"79500","911141",2013-09-01,NA
"79501","911141",2013-12-01,NA
"79502","911141",2014-03-01,NA
"79503","911141",2014-06-01,NA
"79504","911141",2014-09-01,NA
"79505","911141",2014-12-01,NA
"79506","911141",2015-03-01,NA
"79507","911141",2015-06-01,NA
"79508","911141",2015-09-01,NA
"79509","911141",2015-12-01,NA
"79510","911141",2016-03-01,NA
"79511","911141",2016-06-01,NA
"79512","911141",2016-09-01,NA
"79513","911141",2016-12-01,NA
"79514","911141",2017-03-01,NA
"79515","911141",2017-06-01,NA
"79516","911141",2017-12-01,NA
"79517","911141",2018-03-01,NA
"79518","911141",2018-06-01,NA
"79519","911141",2018-09-01,NA
"79520","911141",2018-12-01,NA
"79521","911141",2019-03-01,NA
"79522","911141",2019-06-01,NA
"79523","911141",2019-12-01,NA
"79524","911141",2020-09-01,NA
"79525","911141",2020-12-01,NA
"79526","911141",2021-03-01,NA
"79527","911141",2021-06-01,NA
"79528","911141",2021-09-01,NA
"79529","911141",2021-12-01,NA
"79530","911226",1983-12-01,35.0148
"79531","911226",1984-03-01,-6.6077
"79532","911226",1984-06-01,0.4609
"79533","911226",1984-09-01,3.1471
"79534","911226",1984-12-01,-3.6012
"79535","911226",1985-03-01,11.7189
"79536","911226",1985-06-01,-0.807
"79537","911226",1985-09-01,9.4293
"79538","911226",1985-12-01,-3.9892
"79539","911226",1986-03-01,7.8016
"79540","911226",1986-06-01,4.7229
"79541","911226",1986-09-01,0.6524
"79542","911226",1986-12-01,7.3425
"79543","911226",1987-03-01,20.8584
"79544","911226",1987-06-01,6.6193
"79545","911226",1987-09-01,9.5256
"79546","911226",1987-12-01,5.4091
"79547","911226",1988-03-01,16.1341
"79548","911226",1988-06-01,-9.7525
"79549","911226",1988-09-01,4.6888
"79550","911226",1988-12-01,-11.7699
"79551","911226",1989-03-01,-5.9159
"79552","911226",1989-06-01,-8.1727
"79553","911226",1989-12-01,1.3043
"79554","911226",1990-03-01,-22.373
"79555","911226",1990-09-01,52.3016
"79556","911226",1990-12-01,4.4856
"79557","911226",1991-06-01,-31.3903
"79558","911226",1991-09-01,-1.6759
"79559","911226",1991-12-01,6.0057
"79560","911226",1992-06-01,-7.4662
"79561","911226",1993-03-01,5.7977
"79562","911226",1993-06-01,-4.3242
"79563","911226",1993-09-01,-3.1857
"79564","911226",1993-12-01,4.4091
"79565","911226",1994-03-01,-7.7886
"79566","911226",1994-09-01,24.2434
"79567","911226",1994-12-01,-0.0415
"79568","911226",1995-03-01,3.0723
"79569","911226",1995-06-01,37.7035
"79570","911226",1995-09-01,-3.5039
"79571","911226",1995-12-01,-9.178
"79572","911226",1996-03-01,-26.6819
"79573","911226",1996-06-01,-6.189
"79574","911226",1996-09-01,0.0256
"79575","911226",1996-12-01,NA
"79576","911226",1997-03-01,NA
"79577","911226",1997-06-01,NA
"79578","911226",1997-09-01,NA
"79579","911226",1997-12-01,NA
"79580","911226",1998-03-01,NA
"79581","911226",1998-06-01,NA
"79582","911226",1998-09-01,NA
"79583","911226",1998-12-01,NA
"79584","911226",1999-06-01,NA
"79585","911226",1999-09-01,NA
"79586","911226",1999-12-01,NA
"79587","911226",2000-03-01,NA
"79588","911226",2000-06-01,NA
"79589","911226",2000-09-01,NA
"79590","911226",2000-12-01,NA
"79591","911226",2001-03-01,NA
"79592","911226",2001-06-01,NA
"79593","911226",2001-09-01,NA
"79594","911226",2001-12-01,NA
"79595","911226",2002-03-01,NA
"79596","911226",2002-06-01,NA
"79597","911226",2002-09-01,NA
"79598","911226",2002-12-01,NA
"79599","911226",2003-06-01,NA
"79600","911226",2003-09-01,NA
"79601","911226",2003-12-01,NA
"79602","911226",2004-03-01,NA
"79603","911226",2004-06-01,NA
"79604","911226",2004-09-01,NA
"79605","911226",2004-12-01,NA
"79606","911226",2005-03-01,NA
"79607","911226",2005-06-01,NA
"79608","911226",2005-09-01,NA
"79609","911226",2005-12-01,NA
"79610","911226",2006-03-01,NA
"79611","911226",2006-06-01,NA
"79612","911226",2006-09-01,NA
"79613","911226",2006-12-01,NA
"79614","911226",2007-03-01,NA
"79615","911226",2007-06-01,NA
"79616","911226",2007-09-01,NA
"79617","911226",2007-12-01,NA
"79618","911226",2008-03-01,NA
"79619","911226",2008-06-01,NA
"79620","911226",2008-09-01,NA
"79621","911226",2009-09-01,NA
"79622","911226",2010-03-01,NA
"79623","911226",2010-06-01,NA
"79624","911226",2010-12-01,NA
"79625","911226",2011-03-01,NA
"79626","911226",2011-06-01,NA
"79627","911226",2011-09-01,NA
"79628","911226",2011-12-01,NA
"79629","911226",2012-03-01,NA
"79630","911226",2012-06-01,NA
"79631","911226",2012-09-01,NA
"79632","911226",2012-12-01,NA
"79633","911226",2013-03-01,NA
"79634","911226",2013-06-01,NA
"79635","911226",2013-09-01,NA
"79636","911226",2013-12-01,NA
"79637","911226",2014-03-01,NA
"79638","911226",2014-06-01,NA
"79639","911226",2014-09-01,NA
"79640","911226",2014-12-01,NA
"79641","911226",2015-03-01,NA
"79642","911226",2015-06-01,NA
"79643","911226",2015-09-01,NA
"79644","911226",2015-12-01,NA
"79645","911226",2016-03-01,NA
"79646","911226",2016-06-01,NA
"79647","911226",2016-09-01,NA
"79648","911226",2016-12-01,NA
"79649","911226",2017-03-01,NA
"79650","911226",2017-06-01,NA
"79651","911226",2017-12-01,NA
"79652","911226",2018-03-01,NA
"79653","911226",2018-06-01,NA
"79654","911226",2018-09-01,NA
"79655","911226",2018-12-01,NA
"79656","911226",2019-03-01,NA
"79657","911226",2019-06-01,NA
"79658","911226",2019-12-01,NA
"79659","911226",2020-09-01,NA
"79660","911226",2020-12-01,NA
"79661","911226",2021-03-01,NA
"79662","911226",2021-06-01,NA
"79663","911226",2021-09-01,NA
"79664","911226",2021-12-01,NA
"79665","911249",1983-12-01,11.1265
"79666","911249",1984-03-01,-14.6062
"79667","911249",1984-06-01,-8.6202
"79668","911249",1984-09-01,-5.617
"79669","911249",1984-12-01,2.4353
"79670","911249",1985-03-01,-10.8797
"79671","911249",1985-06-01,-32.1156
"79672","911249",1985-09-01,1.1485
"79673","911249",1985-12-01,-5.5494
"79674","911249",1986-03-01,6.7147
"79675","911249",1986-06-01,0.29
"79676","911249",1986-09-01,-8.5064
"79677","911249",1986-12-01,0.8958
"79678","911249",1987-03-01,-11.1506
"79679","911249",1987-06-01,0.6786
"79680","911249",1987-09-01,-12.6156
"79681","911249",1987-12-01,8.4674
"79682","911249",1988-03-01,-10.8739
"79683","911249",1988-06-01,54.8364
"79684","911249",1988-09-01,-4.305
"79685","911249",1988-12-01,-7.3878
"79686","911249",1989-03-01,-8.6143
"79687","911249",1989-06-01,11.5432
"79688","911249",1989-12-01,2.7632
"79689","911249",1990-03-01,-6.4143
"79690","911249",1990-09-01,-10.0036
"79691","911249",1990-12-01,10.7311
"79692","911249",1991-06-01,-11.5152
"79693","911249",1991-09-01,-8.2309
"79694","911249",1991-12-01,-12.94
"79695","911249",1992-06-01,-14.854
"79696","911249",1993-03-01,-23.2967
"79697","911249",1993-06-01,-18.8205
"79698","911249",1993-09-01,0.5379
"79699","911249",1993-12-01,2.1548
"79700","911249",1994-03-01,-16.7535
"79701","911249",1994-09-01,20.3317
"79702","911249",1994-12-01,27.4471
"79703","911249",1995-03-01,11.6617
"79704","911249",1995-06-01,-3.9121
"79705","911249",1995-09-01,4.4179
"79706","911249",1995-12-01,-7.0409
"79707","911249",1996-03-01,2.6745
"79708","911249",1996-06-01,-3.4334
"79709","911249",1996-09-01,3.9082
"79710","911249",1996-12-01,8.3112
"79711","911249",1997-03-01,0.2985
"79712","911249",1997-06-01,0.1943
"79713","911249",1997-09-01,0.7865
"79714","911249",1997-12-01,-5.709
"79715","911249",1998-03-01,0.3167
"79716","911249",1998-06-01,-1.7583
"79717","911249",1998-09-01,-2.0912
"79718","911249",1998-12-01,-2.4288
"79719","911249",1999-06-01,NA
"79720","911249",1999-09-01,NA
"79721","911249",1999-12-01,NA
"79722","911249",2000-03-01,NA
"79723","911249",2000-06-01,NA
"79724","911249",2000-09-01,NA
"79725","911249",2000-12-01,NA
"79726","911249",2001-03-01,NA
"79727","911249",2001-06-01,NA
"79728","911249",2001-09-01,NA
"79729","911249",2001-12-01,NA
"79730","911249",2002-03-01,NA
"79731","911249",2002-06-01,NA
"79732","911249",2002-09-01,NA
"79733","911249",2002-12-01,NA
"79734","911249",2003-06-01,NA
"79735","911249",2003-09-01,NA
"79736","911249",2003-12-01,NA
"79737","911249",2004-03-01,NA
"79738","911249",2004-06-01,NA
"79739","911249",2004-09-01,NA
"79740","911249",2004-12-01,NA
"79741","911249",2005-03-01,NA
"79742","911249",2005-06-01,NA
"79743","911249",2005-09-01,NA
"79744","911249",2005-12-01,NA
"79745","911249",2006-03-01,NA
"79746","911249",2006-06-01,NA
"79747","911249",2006-09-01,NA
"79748","911249",2006-12-01,NA
"79749","911249",2007-03-01,NA
"79750","911249",2007-06-01,NA
"79751","911249",2007-09-01,NA
"79752","911249",2007-12-01,NA
"79753","911249",2008-03-01,NA
"79754","911249",2008-06-01,NA
"79755","911249",2008-09-01,NA
"79756","911249",2009-09-01,NA
"79757","911249",2010-03-01,NA
"79758","911249",2010-06-01,NA
"79759","911249",2010-12-01,NA
"79760","911249",2011-03-01,NA
"79761","911249",2011-06-01,NA
